"Data Source","World Development Indicators",

"Last Updated Date","2019-04-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Euro area","EMU","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","5.71174658834622","5.40620233223687","4.77861216641575","4.52787598730285","4.02930442988333","4.40365145185257","4.52828003743484","4.85370147696381","6.24719466709598","4.99784235304415","3.22557266126424","4.19955254781139","5.47404817719399","2.61195253997795","-1.2794085828391","4.55086357936014","2.67645787635085","2.72840942169803","3.43604801338766","1.73125936253548","0.140376274956978","0.450504583766119","1.18363743995538","2.19691219336539","2.112433331723","2.25044922627042","2.25627717369893","3.95538391322509","3.64999368313006","3.09316843873364","2.27360647031651","0.943442918306701","-1.06442174986118","2.17387250683419","2.20922693990909","1.4570210563403","2.46783524985901","2.75087915271091","2.7213153613564","3.51889577149332","1.76818557496435","0.530583739194952","0.176888864850483","1.7642049440189","1.18059472214615","2.75596511258949","2.52221060272275","-0.0498926937696353","-4.82682962741337","1.92802273686235","1.85663469089673","-1.07619715168201","-0.585463583660257","1.05300330608686","1.79135190227468","1.627463061116","2.12625411831249","",
"Eritrea","ERI","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.1699303734148","21.7558876363228","2.70140325845239","8.3395770293691","6.37365668745682","-0.212003136829864","-2.35006621120758","-5.72667343830423","5.51114266144803","-0.343365230084089","-5.87473898341734","-1.71274256722769","-0.278298786124182","-3.3469650621203","-0.690052450138168","-11.4733635756102","2.00402568759326","0.320461257498096","6.64327869708121","","","","","","","",
"Spain","ESP","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","10.8044868564992","8.94647028978713","8.63949298897239","4.2672454165812","5.10563214429294","6.15343472456991","3.06412659617533","5.21217229134999","7.83908305108353","3.13876313876949","3.3959268654435","6.96219312029535","6.60402567685753","4.47106831024362","-0.539096539400134","2.21777252431565","1.78565707047984","0.490728322959683","-0.836528076723013","1.39131542933264","-0.839887511014211","0.640409096443832","1.27551464695664","1.36289716327897","1.95132918240482","2.94527942329385","5.2737628519824","4.87169208742613","4.66281522281709","3.67576786075976","2.28532476008712","0.436115101990637","-1.54335828934549","1.89690688400341","2.30495705544928","2.24801628703966","3.25594002980769","3.87520277447517","4.06213069624823","4.81936402193139","3.28173481355631","1.43681599131152","1.33824375530634","1.40190868023915","1.98547600619538","2.42801252133908","1.86581302759829","-0.48267496631847","-4.42406211397407","-0.445350775401323","-1.34993007744781","-2.9907551441439","-1.38309677296505","1.68352729078485","3.7251280849546","3.08661096535798","2.7369425163774","",
"Estonia","EST","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.88927514283205","13.0814548182899","5.12218417409839","-1.14797899934138","10.0345406660232","7.0081467624602","6.75045103264375","8.0924513671323","6.9321012409481","10.0014028468897","10.9240291999804","8.24085013817171","-5.16551325837118","-14.5598612369436","2.49255199418398","7.92444345548482","4.6812900041366","2.29997357176563","3.15874959141362","1.83351026341285","3.45897351714196","4.7298130225055","",
"Ethiopia","ETH","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","-1.8463956777935","4.98665932938644","-5.87899456051993","-13.9353158770511","6.223975657381","10.2661786560976","-2.71457874591312","-3.63562875910945","-0.750570363933946","-10.3705740763925","-11.9025637906328","9.15845633634697","-0.343642079569989","2.64839393941037","8.91918532678912","0.0534062508030786","-6.25273439846595","2.1590678771922","3.048595469418","5.21013881001251","-1.372345690575","-4.92334802322522","10.4081278640553","8.75441304868806","7.84972725940152","8.49816278397959","7.87915152934914","5.96026305538572","9.61633504022423","8.28411658908873","5.83016331145902","7.73456436680296","7.45023308480775","7.62222469196887","4.9041464914207","7.56287111998671","",
"European Union","EUU","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","4.69861714325933","4.11124553898073","4.21771169122837","4.65162963505873","3.5356428771758","3.50620059551277","3.70343850358074","4.36381207945156","5.11180679321983","5.15630430100762","3.0958959514732","4.04872676090675","5.46616950340109","1.65424472913594","-1.29961263102965","4.10529962823941","2.38323914681922","2.82035512290275","3.43019129030502","1.05633884560399","-0.0445856348768814","0.707886774202464","1.60129621103211","2.22838522781952","2.36855306147923","2.38401154610131","2.64516435068502","4.07199694206575","3.37376631412778","2.62642927727705","1.18443139553999","0.767304578343726","-0.461175956729093","2.58014938080264","2.47883104209932","1.80489591177432","2.72748477354476","2.82343922519837","2.82241291573904","3.71115604171872","2.03836752853405","1.09863121629097","0.941665893181693","2.16085942426704","1.7076500667627","2.96201673979297","2.67880803903959","0.104169659751264","-4.63585226431448","2.01248251535702","1.81455623029375","-0.611455174800184","-0.039824342033512","1.46457113402138","2.04211818625953","1.74313029504222","2.21309250598081","",
"Fragile and conflict affected situations","FCS","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","0.383371390589787","0.0665256196908217","-5.57399566691431","-2.19346085951658","-0.322320541497447","0.6454790535998","2.22983333815863","-1.26531521877519","-4.02274755994013","11.0297591715055","-20.3994593573138","3.09644689258745","3.40888418216832","0.284252747345562","0.883765879809602","4.55531798239473","5.01449783881228","8.99276965655955","4.32741541841237","-0.625707780631586","0.266947665284988","-3.12303458738464","-7.17688311894045","11.1678125635278","4.01003258527761","4.15479510234485","2.92367942092642","2.94216736046349","2.06086211762855","4.04001260743318","-7.69687240883545","11.2356077670007","1.31787149977237","-1.24867898580506","-0.0975682428214384","2.76281556895792","0.575228125868094","",
"Finland","FIN","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","6.84796518131159","2.28404856663754","2.55747236438692","4.65485282571385","4.9523891272687","1.98984697557989","1.61702886566492","1.84500620711523","9.65690414767499","5.73358285467813","2.22782356516026","7.09615353200567","6.37797894063281","2.6974583488491","1.35402472385042","0.0423516530614592","-0.0405060720975428","2.6246264104973","6.84849478187101","5.0617142409001","0.863656453216137","2.51138540422839","2.50829258704957","2.66408160268472","3.10577308136972","2.39303007901587","3.26579083811562","4.90446922493103","4.70899929298751","0.230393237113773","-6.42689419933751","-3.86633443844249","-1.2136334128632","3.49219613198564","3.81017658071706","3.31934991109087","5.93630839587603","5.14899955129033","4.20198361049191","5.41577011443295","2.34749429223588","1.43416968665331","1.75106179545463","3.62474513473332","2.42879334541945","3.65662269551297","4.73826381166806","0.252853934503065","-8.70668921944001","2.52222936565005","2.09644214169506","-1.89409884039037","-1.21421594321562","-1.0418271343821","0.170173611022221","2.47696110978035","2.41191672745114","",
"Fiji","FJI","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","0.0166214282284045","0.0620198051991565","2.79135644530437","1.56134725943828","-5.5178466385463","-2.61187762951268","10.6594746917325","5.54133441527887","0.4291670755171","10.3489687377773","4.66274017498347","5.26493525258844","9.33813794896959","0.553983057870738","-1.42374622820329","0.825772820829428","4.00299040821051","0.0101694257772067","10.0232532863863","-3.72812400666544","3.76548017243596","-8.40473255542145","-6.36927866677","6.07539977000953","-6.12738500318044","6.71716747185478","-7.02609634760579","0.789291418900277","7.18553876848674","5.21860424036046","-3.60556764844118","4.80918366789456","0.710405437858569","3.63935329593086","1.20060448950619","3.60060871237474","-3.23417475721352","0.356384118294798","7.96642060894428","-2.2730354326193","1.62480511208263","3.0136387660245","0.884110942125176","5.07791082855708","0.275667348654494","1.16387393580627","-1.72965900309467","0.0111331188743691","-2.38460040377628","1.99893377831071","1.85989359561449","0.65560089193599","4.0057246013333","4.87736115298809","3.10609417010441","-0.358360745379144","3.02714746019323","",
"France","FRA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","4.1041535418277","5.17605321217145","3.87063075629285","5.12739449367618","3.57497790979318","4.20383001263491","3.85185565505601","3.52582482643922","6.24006736761464","4.75323125302273","4.4517937252583","3.59641334784521","5.35153875392483","3.43748628466119","-1.65576127455256","3.76166922850439","3.03017521533033","3.631541689049","3.2160748138143","1.20235023759388","0.632158098491004","2.00771630097239","0.71976667678679","0.959080939981931","1.04187790409893","1.74750947225195","1.95292772025029","4.09309889618363","3.73227754196228","2.33340977005498","0.958868363161329","1.09573000394954","-1.04235888994475","1.96513198186975","1.71696758133444","1.02964190561565","1.97595449238379","3.17519795180669","2.87648084567095","3.16612186961116","1.21513239008746","0.385759039223728","0.107470252178928","2.03237324799113","0.844673537061993","1.66366404074864","1.73014288407902","-0.363093900586051","-3.43941377157316","1.46315894202445","1.69963790115739","-0.1711901153121","0.0599161884946824","0.472941009471256","0.691909720676236","0.767935230685495","1.78703690427233","",
"Faroe Islands","FRO","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.1295656887285","0.318973735969792","1.24844150690915","1.32862265371882","4.74380517768671","1.32712744866932","5.5176194148406","-2.52557513458798","5.59159059344283","-3.816234454824","-6.2025251107045","3.20683867772269","1.7805743919792","4.93695542751735","2.00069494934327","0.771040572437727","2.1062160526139","-2.91352912250325","2.42290165907595","0.353113932603534","-1.39700908720241","-1.65617673315836","1.68132688936478","2.38066427646919","3.49489417484818","-2.02262200046935","-4.04301674850578","-2.45048909578723","4.51150527575091","0.216349809885941","2.60648070946714","",
"Gabon","GAB","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","13.6325301921311","6.26070831486405","4.76511106198028","3.05257461604864","6.55894348141426","2.57293154418431","1.9972174993641","0.325924067926266","5.79545824640968","6.46751521971716","8.1308122203187","9.26829805127534","8.1541995026642","36.8417091951343","16.8016016270777","32.7537431405034","-14.5144255005546","-25.7937964581495","-1.89803631202993","0.0739194532272762","2.5047321605587","-5.53229226077173","2.90326513804548","4.70570935465473","-4.92168476193581","-3.47146623136994","-19.398283372029","9.76652820783339","5.59757706250022","2.36527295355151","3.29096654501643","-5.64177063022335","1.24304811141729","1.05210200942447","2.31851837723281","1.03375769325483","3.11602211600706","0.924513820287217","-11.1736374893525","-4.30169813402418","-0.384205744678567","-2.72660678216272","-0.349913192629771","-1.97190755426944","-0.171909031659112","-5.6129125787328","2.85112730928425","-6.2800199706718","-3.04650741946858","3.5997262886542","3.50177434934271","1.67348556381972","2.12448350688103","1.06480028916806","0.947842564037799","-0.466843656639142","-1.75517713053581","",
"United Kingdom","GBR","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","1.79649746341421","0.471700278423626","3.18117133511228","4.35747876624404","2.1307065981205","1.48825798224443","1.761456771993","3.47980320266036","1.62898922841008","6.17210939400611","3.05304974000408","3.94890118299618","6.30314652311954","-2.52489658143828","-1.47174782054378","2.93538202449966","2.47677628404945","4.19626445372478","3.64840949543832","-2.1447923366472","-0.805537178783823","2.04712979259702","4.18638252231145","2.11449933347939","3.95912103667402","2.88570897345322","5.08287631880293","5.51306015350769","2.30275176996275","0.431132001369789","-1.39195858434982","0.102900629616087","2.28141566845592","3.61591033673321","2.19901166987874","2.27789609916489","3.77063921428127","2.83769606560288","2.87316699921773","3.29439702879768","2.15011922360206","2.02505223188776","2.84589982868897","1.78371343019698","2.39064413734549","1.70565924172865","1.56278624119437","-1.25277949738877","-4.90974052661784","1.38517084845434","0.853333204904189","0.744129586684394","1.36540245375502","2.17491962918987","1.53870431841658","1.06501874475352","1.16327855338902","",
"Georgia","GEO","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","6.31298855063184","5.21290957842815","3.51314499109429","3.80234655141771","10.9750843269748","1.41004317586506","1.80246490387394","5.54907651863181","7.8675510673132","6.59137952628231","5.33525675358604","6.17039395685026","6.80375859700018","6.58267593351161","3.69849695584661","4.40743005164801","1.14157135687969","3.38925386878435","4.53053638566074","4.0256749406731","-8.98724496959706","0.449324460765084","4.51558013411596","-7.43864712215273","-14.7651573231485","-21.6530951249121","-45.3251071215644","-29.8412895615335","-9.00999218883766","6.52876545535153","15.3101975292259","14.1214236663298","5.68776980751198","5.00758608295375","3.83810080394291","6.44390988875226","6.42446435759452","11.8106890621452","6.45316702222334","10.2867122615085","10.0445523345377","13.1675781391397","2.72971286658859","-2.79052372359463","7.02731478375489","8.08507466400926","7.13671505185157","3.69867902180428","4.57421832197656","2.71842894981789","2.7874710140819","4.81919841158229","",
"Ghana","GHA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","0.202427429898265","0.892418312552707","1.29001975819283","-0.645526453499244","-1.22433770312007","-6.44761223596394","0.946016271500483","-1.62820775963674","3.78026351651606","7.17551417245382","2.47119740644514","-5.23904121739263","-0.0482848698682261","4.02480030826835","-14.4546855048645","-5.37869152994107","0.603799479746428","6.75145667648567","-4.32847347648249","-1.86523690720527","-6.24216521854774","-9.92544031316189","-7.82930824383378","4.97602416057923","1.74396878721443","2.08381378148093","1.86351291458122","2.7857825901938","2.28291811257513","0.543015664112261","2.40290532309537","1.02888841107259","1.99679403650619","0.556272033728504","1.43953139748683","2.01478449108706","1.69213893195173","2.21773131472078","1.90764461143014","1.17495359613464","1.41444273014515","1.86230398198795","2.51293891038679","2.8840671462834","3.16931189460041","3.65051415237194","1.64951584289483","6.34627511245756","2.19006133395196","5.22215793866721","11.2792634623738","6.6966903120704","4.81485448079286","0.545402558893258","-0.119486089811261","1.1596225171529","5.79219084023377","",
"Gibraltar","GIB","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.388259198115648","2.9896445626822","0.114690132242586","-0.346218519713517","-2.75096656718947","-2.60411712262479","-0.886086147623985","-1.28133222335759","0.263420390957705","1.10419574890332","2.59008043337043","1.62921972387228","2.00691773386524","0.701955565862235","1.77964171235716","3.25169175488527","-0.627443060286851","0.394936358504694","0.980728622992103","-0.88497749672392","4.54952352070215","1.85261270274492","-3.30371454815607","2.51296745967889","3.30561356522846","3.60451523047436","1.6361423173032","1.34530767715661","1.35921766552629","7.74182428627168","7.81031732634507","",
"Gambia, The","GMB","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","-1.95970110895209","7.21445322948038","0.0173000828444856","3.42764463168122","-2.86915042097557","-2.78853563222253","5.83316898577407","2.60071317809354","9.03760938683797","4.28144045520101","0.551305149691387","3.31810425280806","-4.24977155721416","2.89191036123468","-0.154378862846556","-4.2549149082061","6.76108162671531","-0.579843279750605","-5.01120345263904","-0.592551519526452","-2.32816493639622","-0.347039380626484","1.31828195341133","-0.47025784116606","-0.442279778875061","0.189382554195916","0.0862884318020321","-2.59586077024633","-1.89929708646663","-0.617944383152775","1.97467596077921","0.578055291294305","3.33141557465942","2.38050451857725","2.58135253620695","-6.26416700693838","3.48876702413858","3.6531290187738","-4.0715179468426","-2.05112517825486","0.39271589700877","2.44287270145449","3.13926068453989","3.21564841541","-7.26617891801274","2.33225542413686","1.56526566993907","-3.96328941979283","2.67023523393959","-2.5945518327779","1.46828917778249","",
"Guinea-Bissau","GNB","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","-5.82003072315706","4.18937675912403","-0.867437450506088","2.83708564350763","6.52603547310223","4.18249895594553","-7.47661071723965","12.8762606406861","1.48357001236393","-16.8333680194241","16.1867701458098","1.92741440690125","-5.82375540136523","6.27719837720299","1.5451597772304","-3.17457741468355","0.501914873156252","2.20363015071034","3.65518777641043","3.60964553933482","2.5792943417952","-1.33950840222141","-0.316948213973888","0.885661886056056","2.23501120279566","9.4877014095654","4.63428403350945","-29.3096634229723","-0.702282514796266","3.52447828642019","0.231171326458266","-2.9762318374369","-1.53838626606343","0.543616507356703","1.96359410850103","0.00406979890988168","0.885624631689979","0.772482512300911","0.875296053230514","2.02696131476708","5.35759525241046","-4.23175679233186","0.593533585917697","-1.62422463588382","3.4496284331111","3.61913722143203","3.32509197216201","",
"Equatorial Guinea","GNQ","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","-0.00267607930872771","-5.02657720948011","-2.9618888824906","-6.04297648854839","6.35855596840051","-6.77942725536801","0.649506064966346","-0.445629635489439","-4.04630895983101","-4.68339450912045","-4.11720327521998","30.4455295694737","7.3851912360652","12.7099410730921","13.3601623277992","60.4991799168723","140.501147362147","18.9610921259006","20.7082856537831","13.5213900834796","56.8833647680688","14.6863427732475","9.32820887891135","32.2477724169335","11.7384700550377","2.96012972085697","10.1235706096066","12.4964956740413","-3.19290517773369","-12.9453419039207","1.89716265887338","3.69259695205398","-8.12737581575243","-3.64608292029006","-12.6644022655349","-11.9859881201495","-8.38166870739857","",
"Greece","GRC","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","10.2717153940604","0.930403842619128","9.72832602199109","7.86649280042472","8.88213047180943","5.31892559549129","4.62587282929341","5.97247622900652","9.49886660532113","7.70520892552888","7.37432710743727","9.44639154410795","7.60260831522974","-6.78208599572511","5.37305692763455","5.20508220500635","1.61030220719154","5.86527212990957","2.00245760390982","-0.306899294545559","-2.43246105027868","-1.74025244557028","-1.65240217015162","1.50367163191819","2.11229500827548","0.185738055175207","-2.58512357594736","3.90977730843002","3.25972960845967","-1.05223289834684","1.86983444897626","-0.0662993492641988","-2.17715048846976","1.49055895864252","1.62382519270206","2.40984303426868","3.97008194981687","3.3206994704901","2.67809970031523","3.4955636151947","3.59165280151241","3.54262280612636","5.54236084913713","4.80137873327024","0.304568131642483","5.3356018747444","3.0109840030978","-0.599389804367405","-4.55211725544798","-5.600777666962","-8.99795501594129","-6.79786084430782","-2.53725852220521","1.41305808475241","0.220308466855428","0.225031020906002","1.71691572655941","",
"Grenada","GRD","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","6.65531653105798","6.20420904028289","-1.02314199893979","-0.222470980798732","1.30670661961464","0.507996330426693","0.986592063003016","4.42352303342888","6.94058615621746","9.93503155567774","4.35071443893527","5.0456928059254","4.64565605944183","1.20580284263721","-1.61008150526736","-3.06284478800222","0.568231245150017","1.26358263673482","3.87768583531039","4.67694264992586","11.5472241316058","6.75820862950629","4.7052582748443","-2.24515408337818","3.18303588795563","9.16993101129273","-0.919407790184579","12.9506808654322","-4.28090940227148","5.78844072924032","0.613414320635925","-6.94099802961925","-0.873378681149973","0.383302203276045","-1.5356009890107","1.93779568917239","6.88890372652233","5.98179013387956","3.25809991313896","4.56424670157473","",
"Greenland","GRL","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","11.1445657339747","3.75915760106702","5.28020886268845","4.63851405513573","0.443324333958699","5.74601090478519","9.48317954371127","6.44767946976985","4.0149474796483","7.37708985878747","-0.913783646117082","-5.34762529774213","2.26577079453276","-6.25916445625249","2.68217380573662","6.49677701063452","4.34564061590734","4.25465947962715","5.69517300716073","-12.1958664394107","0.0665111421412945","-4.76852354057402","-4.85588178273935","5.35180564040296","3.17099642734178","1.34801010307754","1.28773186957511","7.56589978093101","1.37788444524006","6.91102464537168","0.999463557078386","-1.42425835920091","4.14500850855242","6.78662938764359","4.7896273737863","5.85503028106271","2.74878107936594","6.59397874864722","0.874906570700134","0.69531455570224","-0.470283635075262","1.53697694464275","-1.12554041405787","5.66442322422913","0.633667081546392","7.5250332821289","","",
"Guatemala","GTM","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","1.28233161070463","0.565419894534671","6.41223625236607","1.64631586524308","1.37912030522558","2.49317764485437","1.13733970775924","5.67388250019687","1.78774412704929","2.76931382465206","2.68522798413488","4.42305173570384","3.93222158495125","3.58907527499174","-0.664961102077115","4.69435567320056","5.15918053756737","2.44684380334735","2.17540754442442","1.2339672715664","-1.82033799968318","-5.90353177808771","-4.96391633609821","-1.94515462842493","-2.98749650407919","-2.2131223041473","1.14084367177165","1.50183087991059","1.55501883197407","0.728084588397437","1.2594423964845","2.40570298363234","1.52051534891815","1.64462501936117","2.56702917776634","0.654431566042391","2.05435293042375","2.67490013330804","1.53339414551238","1.26523441476468","-0.0204657648320392","1.45133159124636","0.13879707574047","0.762513657951814","0.901731127838005","3.01229253113881","3.95084422829126","1.02408660903738","-1.64961622251516","0.660219274554379","1.94277001950469","0.79774824452565","1.53564425475624","2.03263197167946","2.03275710980107","1.04063835141861","0.749095402348161","",
"Guam","GUM","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.575694306045492","6.17183582334995","3.3374134647616","-3.97776594049185","0.686358790818772","1.61378261948674","0.191250318327988","1.95522924173635","-0.0237994329291524","1.83764090300735","1.56987293181625","1.35915511582164","0.0456026605494912","-0.426063401640917","-0.621181151231383","",
"Guyana","GUY","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","1.58849550633882","-1.73185209553441","-14.5739320038005","8.69431884303187","8.16305772322738","3.22954998721991","2.56186800726037","-0.488013887927465","5.51821490251388","2.89645960612953","1.84865346231095","-4.424374974632","0.139499130671126","6.54515926048249","7.32028941016276","0.424734798720422","-3.70152430967707","-2.7880950087084","-2.61076346500904","1.22545043853476","1.29115647160964","-13.1361315307255","-6.51741185736786","-4.57190200652816","3.03551604871276","-0.125913206195975","1.82553249926968","-2.82441178663389","-4.27067662198594","-2.76024634562512","5.91822055101727","7.20406910614709","7.40702439214192","7.83715575373721","4.62458801260559","7.87474867563742","6.36928913809018","-1.34728287050989","3.32467380107349","-1.10493824826645","2.42065069882706","1.18360459551081","-0.628657029011421","1.59105175430992","-1.85877701858045","5.31824213188001","7.2674887249299","2.1891228829887","3.63839467768112","4.01806169430216","4.83904357998144","4.71839516308627","4.30940821584558","3.12431464065064","2.47498414849794","2.67630359964646","2.32182796660751","",
"High income","HIC","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","3.20615846235579","4.42117009938445","3.81587423567333","5.20779252007088","4.38811261762902","4.83146568329464","3.48117108978838","5.12979714180834","4.67115604117548","2.02873103890728","2.88162354939196","4.49535010892335","5.35785274421217","0.207029822703305","-0.919893624427274","4.12258300570876","3.05775167660383","3.2359233999304","3.32641594987287","0.589179008324734","1.07426091916705","-0.895806597686033","1.97800273685552","3.79836821694062","2.80108366909202","2.5293307514789","2.73124231681328","4.02194245318996","3.01520346075344","2.28390316469968","0.737944399612061","1.48037201117297","0.456808656355506","2.44552996283278","1.9472407530224","2.27110340407151","2.71383262726029","2.04045019683529","2.5537803894601","3.34271629529188","0.751024554105712","0.774105651764657","1.46978097412749","2.60069210315999","2.06299931474678","2.25952107363317","1.84525696111851","-0.482268100279597","-4.14125316203268","2.41423212240106","1.38748847419592","0.650889023482776","0.831613499942335","1.36103225227102","1.74079985170231","1.11431205572769","1.67295309438164","",
"Hong Kong SAR, China","HKG","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","9.54984627789628","11.8486115817318","6.03336471156895","11.669310326618","0.897606755455982","-0.932073658464887","1.22484117646466","9.58020742831292","6.58369696133715","5.00387876539141","8.51155251725804","9.15606183142363","-0.771131871099371","-1.39542050146034","14.7139028540101","10.1242112367848","6.31705419156955","5.62316591411157","7.20706690921469","6.72505358785654","1.36380074433184","4.37896161949919","8.89802035429084","-0.319512209030137","9.68118917116499","12.2625504178467","7.60347781537205","1.22301447096838","3.49743452572675","4.82908751653248","5.34666837929085","4.3924559373484","3.67484136594345","0.366589498303952","-0.267821318873871","4.22837410567465","-6.66510186859449","1.5322906729721","6.71848485922453","-0.177501158837444","1.20744966373127","3.25995727405717","7.85555114229284","6.92012048110506","6.347493911084","5.55354874094354","1.51879571475109","-2.66888126115255","5.98640375069863","4.11212828820923","0.583753600828786","2.68787074422283","2.04317211000225","1.52002119829314","1.53211605158904","3.01765599830846","",
"Honduras","HND","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-0.951143670661594","2.85805111090316","0.727509566895563","2.48824744867602","5.97125479684979","2.37177865786987","2.9254630711973","3.50467472476961","-2.27509435910315","0.607856243394849","0.967241457692737","2.6802728932321","4.71328140363478","-4.14181396320407","-0.914102351304365","7.17335973462173","7.03642263539773","2.74046811993136","2.39540577297448","-2.45342664505567","-4.20787113270322","-5.02241954431449","-2.11525766395552","3.165847214387","2.51009007817432","2.25052091141666","3.54740070961816","-1.18159326742908","-0.212123927579881","-0.137072276605295","-6.06095268342069","3.08451150888109","3.51773473194666","-2.56418807299033","3.27975482389868","-0.8860900611907","1.80424115295139","0.860896127350472","-3.31507594918645","4.54396750883961","0.132836616630769","1.1828976547698","2.01037757905344","3.72059053205429","3.61592129282027","4.19358281757683","3.89364253340807","2.0512075037169","-4.40318384750475","1.7089042583752","1.88591808184999","2.24281008189","0.985254205881603","1.2865054074868","2.08315479753938","2.02116027397936","3.06395878283764","",
"Heavily indebted poor countries (HIPC)","HPC","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-2.27365342707918","4.53921115782532","0.566376910317558","0.745046818173805","1.50552294282849","-0.0523850636489698","-0.695875532792371","1.65672640431289","1.8535491744726","1.82218655677036","1.52728462984966","-0.940560693436296","0.35168003758281","2.92821744499707","-0.446705576860964","1.39918546520104","1.03655809185472","-0.381573980413876","-2.23638476318096","-2.51035479767441","0.981841524404842","-1.43917715611117","-1.87866595274468","-1.27734700477136","-0.970022529945496","0.407719296886654","0.476985907811624","-1.71978209397031","-0.710123624127846","-3.38226248054335","-2.2494451541294","-3.63160209581469","-2.44123249227586","-2.90309483882567","1.93781599466605","2.34522484183599","1.38489700293023","0.74324628139621","0.258026612253076","-0.0831464419113246","1.38018445696562","0.604666473413772","1.54412921793308","2.5653649210816","3.10502067308258","3.2114435796524","3.60121786319982","3.13302117377283","1.36636781834403","2.9342575357247","1.62795583623519","2.78771191299911","2.86737007101894","2.67399006546718","2.06302279297364","1.65003293711207","2.37278724709493","",
"Croatia","HRV","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.33580216679499","7.16699970618564","1.92447508929708","-0.506584616924073","4.80132017821069","7.51048523305937","5.19141773003319","5.55113222803507","3.88556418594013","3.97562805077305","4.84315219098026","5.30666228103955","2.04858271518276","-7.1940102489126","-1.24918227703628","0.00449396903829324","-2.00156209889722","-0.214223014804972","0.320303397437854","3.24796109051672","4.26173957140121","4.16449538546712","",
